"Viewer Version","2.91"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"Product Type","Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config","SHDLC Device Address: 0"
"Product ID","0x03010101"
"Sensor Serial","0000313239354A51"
"I2C Address","33"
"Supply Voltage","3.5 V"
"Command Address","0x3608"
"Sampling Time [ms]","5"
"Scale Factor Flow lin.","60"
"Scale Factor Temp lin.","200"
"Scale Factor Custom","1"
"Sample #","Relative Time[s]","Flow linearized [Pa]","Temperature linearized [deg C]","Custom []"
"513674","2,567.1550","109.983","30.510","60.000"
"513675","2,567.1591","112.583","30.545","60.000"
"513676","2,567.1631","122.983","30.540","60.000"
"513677","2,567.1677","118.400","30.520","60.000"
"513678","2,567.1722","123.400","30.520","60.000"
"513679","2,567.1768","111.217","30.495","60.000"
"513680","2,567.1813","110.733","30.550","60.000"
"513681","2,567.1859","129.100","30.550","60.000"
"513682","2,567.1904","120.883","30.515","60.000"
"513683","2,567.1950","110.583","30.535","60.000"
"513684","2,567.2031","117.617","30.555","60.000"
"513685","2,567.2112","116.600","30.555","60.000"
"513686","2,567.2165","114.317","30.520","60.000"
"513687","2,567.2218","115.600","30.540","60.000"
"513688","2,567.2270","129.717","30.540","60.000"
"513689","2,567.2311","111.933","30.540","60.000"
"513690","2,567.2351","117.517","30.520","60.000"
"513691","2,567.2392","113.250","30.520","60.000"
"513692","2,567.2433","123.000","30.540","60.000"
"513693","2,567.2485","124.900","30.540","60.000"
"513694","2,567.2538","123.350","30.500","60.000"
"513695","2,567.2591","127.633","30.500","60.000"
"513696","2,567.2644","113.633","30.520","60.000"
"513697","2,567.2697","116.033","30.540","60.000"
"513698","2,567.2749","120.667","30.540","60.000"
"513699","2,567.2804","120.517","30.550","60.000"
"513700","2,567.2858","115.867","30.565","60.000"
"513701","2,567.2912","123.633","30.545","60.000"
"513702","2,567.2966","123.750","30.545","60.000"
"513703","2,567.3019","111.900","30.520","60.000"
"513704","2,567.3072","115.600","30.560","60.000"
"513705","2,567.3112","112.217","30.560","60.000"
"513706","2,567.3152","118.967","30.500","60.000"
"513707","2,567.3193","108.917","30.525","60.000"
"513708","2,567.3233","112.133","30.525","60.000"
"513709","2,567.3278","109.133","30.525","60.000"
"513710","2,567.3323","127.867","30.540","60.000"
"513711","2,567.3368","119.817","30.540","60.000"
"513712","2,567.3414","113.150","30.540","60.000"
"513713","2,567.3459","103.733","30.520","60.000"
"513714","2,567.3504","121.317","30.560","60.000"
"513715","2,567.3549","118.367","30.560","60.000"
"513716","2,567.3631","124.000","30.520","60.000"
"513717","2,567.3712","117.050","30.545","60.000"
"513718","2,567.3765","118.833","30.560","60.000"
"513719","2,567.3819","113.967","30.560","60.000"
"513720","2,567.3872","110.250","30.525","60.000"
"513721","2,567.3912","119.383","30.530","60.000"
"513722","2,567.3952","128.933","30.530","60.000"
"513723","2,567.3992","112.183","30.550","60.000"
"513724","2,567.4032","108.100","30.525","60.000"
"513725","2,567.4077","114.133","30.525","60.000"
"513726","2,567.4122","115.233","30.505","60.000"
"513727","2,567.4168","130.217","30.530","60.000"
"513728","2,567.4213","119.433","30.535","60.000"
"513729","2,567.4258","125.017","30.535","60.000"
"513730","2,567.4304","122.567","30.540","60.000"
"513731","2,567.4349","113.300","30.540","60.000"
"513732","2,567.4430","120.133","30.540","60.000"
"513733","2,567.4512","120.433","30.530","60.000"
"513734","2,567.4565","113.733","30.535","60.000"
"513735","2,567.4619","117.067","30.540","60.000"
"513736","2,567.4672","114.683","30.540","60.000"
"513737","2,567.4711","117.867","30.570","60.000"
"513738","2,567.4751","125.083","30.540","60.000"
"513739","2,567.4791","116.767","30.540","60.000"
"513740","2,567.4830","109.817","30.520","60.000"
"513741","2,567.4883","112.800","30.550","60.000"
"513742","2,567.4936","113.067","30.530","60.000"
"513743","2,567.4989","119.083","30.530","60.000"
"513744","2,567.5042","114.100","30.560","60.000"
"513745","2,567.5095","114.083","30.570","60.000"
"513746","2,567.5148","114.167","30.570","60.000"
"513747","2,567.5203","118.850","30.540","60.000"
"513748","2,567.5257","124.967","30.550","60.000"
"513749","2,567.5311","112.200","30.550","60.000"
"513750","2,567.5365","107.450","30.555","60.000"
"513751","2,567.5418","111.800","30.555","60.000"
"513752","2,567.5471","122.550","30.575","60.000"
"513753","2,567.5511","121.933","30.575","60.000"
"513754","2,567.5551","110.083","30.540","60.000"
"513755","2,567.5590","116.883","30.525","60.000"
"513756","2,567.5630","103.983","30.525","60.000"
"513757","2,567.5675","115.283","30.485","60.000"
"513758","2,567.5721","108.583","30.540","60.000"
"513759","2,567.5766","118.283","30.560","60.000"
"513760","2,567.5812","126.267","30.560","60.000"
"513761","2,567.5857","121.450","30.520","60.000"
"513762","2,567.5903","106.833","30.515","60.000"
"513763","2,567.5948","117.250","30.515","60.000"
"513764","2,567.6030","104.833","30.560","60.000"
"513765","2,567.6111","114.867","30.550","60.000"
"513766","2,567.6163","119.033","30.550","60.000"
"513767","2,567.6216","110.883","30.560","60.000"
"513768","2,567.6268","120.300","30.560","60.000"
"513769","2,567.6321","111.767","30.580","60.000"
"513770","2,567.6375","104.950","30.580","60.000"
"513771","2,567.6428","115.333","30.535","60.000"
"513772","2,567.6474","112.483","30.530","60.000"
"513773","2,567.6520","109.617","30.530","60.000"
"513774","2,567.6565","112.750","30.540","60.000"
"513775","2,567.6611","124.900","30.530","60.000"
"513776","2,567.6657","125.783","30.520","60.000"
"513777","2,567.6702","112.633","30.520","60.000"
"513778","2,567.6748","114.433","30.530","60.000"
"513779","2,567.6802","114.500","30.540","60.000"
"513780","2,567.6857","111.000","30.540","60.000"
"513781","2,567.6911","111.750","30.545","60.000"
"513782","2,567.6965","119.600","30.525","60.000"
"513783","2,567.7018","112.667","30.500","60.000"
"513784","2,567.7071","121.750","30.500","60.000"
"513785","2,567.7111","114.417","30.520","60.000"
"513786","2,567.7151","121.833","30.525","60.000"
"513787","2,567.7191","116.267","30.525","60.000"
"513788","2,567.7231","110.833","30.530","60.000"
"513789","2,567.7284","111.367","30.555","60.000"
"513790","2,567.7336","118.300","30.555","60.000"
"513791","2,567.7389","114.667","30.535","60.000"
"513792","2,567.7442","118.483","30.510","60.000"
"513793","2,567.7494","125.683","30.500","60.000"
"513794","2,567.7547","124.117","30.500","60.000"
"513795","2,567.7601","134.517","30.540","60.000"
"513796","2,567.7656","113.450","30.560","60.000"
"513797","2,567.7710","113.083","30.560","60.000"
"513798","2,567.7763","117.300","30.525","60.000"
"513799","2,567.7817","122.317","30.535","60.000"
"513800","2,567.7870","117.817","30.545","60.000"
"513801","2,567.7910","116.317","30.545","60.000"
"513802","2,567.7949","118.800","30.540","60.000"
"513803","2,567.7989","115.117","30.540","60.000"
"513804","2,567.8029","120.583","30.540","60.000"
"513805","2,567.8082","127.150","30.535","60.000"
"513806","2,567.8135","112.900","30.545","60.000"
"513807","2,567.8188","107.450","30.545","60.000"
"513808","2,567.8241","117.200","30.570","60.000"
"513809","2,567.8293","119.333","30.580","60.000"
"513810","2,567.8346","119.517","30.520","60.000"
"513811","2,567.8401","113.000","30.520","60.000"
"513812","2,567.8455","113.933","30.550","60.000"
"513813","2,567.8510","123.517","30.540","60.000"
"513814","2,567.8563","111.117","30.540","60.000"
"513815","2,567.8616","120.700","30.520","60.000"
"513816","2,567.8669","130.550","30.525","60.000"
"513817","2,567.8709","110.817","30.520","60.000"
"513818","2,567.8749","115.600","30.520","60.000"
"513819","2,567.8788","116.450","30.520","60.000"
"513820","2,567.8828","125.883","30.560","60.000"
"513821","2,567.8874","115.550","30.560","60.000"
"513822","2,567.8919","109.150","30.540","60.000"
"513823","2,567.8964","100.083","30.570","60.000"
"513824","2,567.9010","117.900","30.570","60.000"
"513825","2,567.9055","111.417","30.560","60.000"
"513826","2,567.9101","118.383","30.560","60.000"
"513827","2,567.9146","123.633","30.550","60.000"
"513828","2,567.9228","120.350","30.550","60.000"
"513829","2,567.9309","125.000","30.550","60.000"
"513830","2,567.9362","109.917","30.560","60.000"
"513831","2,567.9416","115.950","30.560","60.000"
"513832","2,567.9469","111.517","30.540","60.000"
"513833","2,567.9509","128.133","30.540","60.000"
"513834","2,567.9548","111.800","30.565","60.000"
"513835","2,567.9588","116.150","30.565","60.000"
"513836","2,567.9627","123.700","30.550","60.000"
"513837","2,567.9680","122.350","30.570","60.000"
"513838","2,567.9733","110.833","30.570","60.000"
"513839","2,567.9786","118.950","30.520","60.000"
"513840","2,567.9839","114.850","30.560","60.000"
"513841","2,567.9893","131.967","30.555","60.000"
"513842","2,567.9946","113.917","30.555","60.000"
"513843","2,567.9999","128.117","30.525","60.000"
"513844","2,568.0053","103.917","30.555","60.000"
"513845","2,568.0107","112.333","30.555","60.000"
"513846","2,568.0160","127.700","30.555","60.000"
"513847","2,568.0212","119.350","30.540","60.000"
"513848","2,568.0265","131.800","30.540","60.000"
"513849","2,568.0319","111.283","30.555","60.000"
"513850","2,568.0373","125.850","30.555","60.000"
"513851","2,568.0427","112.017","30.535","60.000"
"513852","2,568.0472","120.567","30.535","60.000"
"513853","2,568.0518","116.100","30.520","60.000"
"513854","2,568.0563","120.950","30.525","60.000"
"513855","2,568.0609","126.383","30.525","60.000"
"513856","2,568.0654","115.633","30.520","60.000"
"513857","2,568.0700","125.967","30.520","60.000"
"513858","2,568.0745","107.983","30.525","60.000"
"513859","2,568.0800","124.850","30.525","60.000"
"513860","2,568.0854","131.100","30.485","60.000"
"513861","2,568.0908","108.500","30.515","60.000"
"513862","2,568.0962","111.217","30.515","60.000"
"513863","2,568.1015","112.333","30.555","60.000"
"513864","2,568.1068","118.000","30.560","60.000"
"513865","2,568.1108","118.667","30.560","60.000"
"513866","2,568.1148","111.933","30.515","60.000"
"513867","2,568.1188","112.200","30.520","60.000"
"513868","2,568.1228","121.800","30.545","60.000"
"513869","2,568.1280","117.300","30.545","60.000"
"513870","2,568.1333","126.683","30.520","60.000"
"513871","2,568.1386","118.400","30.545","60.000"
"513872","2,568.1439","126.567","30.545","60.000"
"513873","2,568.1492","135.667","30.540","60.000"
"513874","2,568.1545","120.550","30.540","60.000"
"513875","2,568.1599","111.000","30.565","60.000"
"513876","2,568.1653","119.200","30.565","60.000"
"513877","2,568.1708","114.650","30.560","60.000"
"513878","2,568.1761","117.683","30.575","60.000"
"513879","2,568.1814","121.833","30.575","60.000"
"513880","2,568.1868","107.783","30.540","60.000"
"513881","2,568.1907","113.783","30.555","60.000"
"513882","2,568.1947","116.050","30.555","60.000"
"513883","2,568.1987","121.483","30.560","60.000"
"513884","2,568.2026","130.450","30.520","60.000"
"513885","2,568.2072","120.017","30.530","60.000"
"513886","2,568.2117","109.267","30.530","60.000"
"513887","2,568.2163","115.467","30.540","60.000"
"513888","2,568.2208","116.717","30.530","60.000"
"513889","2,568.2254","116.817","30.530","60.000"
"513890","2,568.2299","119.017","30.520","60.000"
"513891","2,568.2344","122.517","30.545","60.000"
"513892","2,568.2426","120.733","30.510","60.000"
"513893","2,568.2508","117.600","30.510","60.000"
"513894","2,568.2561","120.017","30.510","60.000"
"513895","2,568.2614","116.267","30.530","60.000"
"513896","2,568.2667","116.583","30.530","60.000"
"513897","2,568.2707","122.567","30.505","60.000"
"513898","2,568.2747","125.250","30.520","60.000"
"513899","2,568.2786","111.750","30.520","60.000"
"513900","2,568.2826","105.167","30.520","60.000"
"513901","2,568.2871","117.450","30.520","60.000"
"513902","2,568.2917","112.183","30.555","60.000"
"513903","2,568.2962","130.450","30.555","60.000"
"513904","2,568.3008","107.933","30.525","60.000"
"513905","2,568.3053","110.117","30.550","60.000"
"513906","2,568.3099","115.900","30.550","60.000"
"513907","2,568.3144","115.933","30.535","60.000"
"513908","2,568.3226","123.083","30.565","60.000"
"513909","2,568.3307","117.500","30.500","60.000"
"513910","2,568.3360","110.000","30.500","60.000"
"513911","2,568.3414","124.317","30.560","60.000"
"513912","2,568.3467","123.950","30.560","60.000"
"513913","2,568.3507","123.283","30.560","60.000"
"513914","2,568.3546","106.017","30.550","60.000"
"513915","2,568.3586","111.017","30.520","60.000"
"513916","2,568.3625","113.850","30.520","60.000"
"513917","2,568.3679","114.000","30.520","60.000"
"513918","2,568.3732","123.050","30.535","60.000"
"513919","2,568.3785","108.000","30.535","60.000"
"513920","2,568.3838","114.550","30.535","60.000"
"513921","2,568.3891","116.233","30.525","60.000"
"513922","2,568.3944","113.183","30.530","60.000"
"513923","2,568.3997","121.333","30.530","60.000"
"513924","2,568.4050","115.917","30.525","60.000"
"513925","2,568.4103","117.950","30.530","60.000"
"513926","2,568.4157","115.250","30.545","60.000"
"513927","2,568.4210","105.900","30.545","60.000"
"513928","2,568.4263","113.350","30.515","60.000"
"513929","2,568.4318","116.000","30.510","60.000"
"513930","2,568.4372","115.700","30.510","60.000"
"513931","2,568.4426","106.383","30.535","60.000"
"513932","2,568.4471","116.533","30.540","60.000"
"513933","2,568.4516","110.483","30.545","60.000"
"513934","2,568.4562","110.800","30.545","60.000"
"513935","2,568.4607","118.850","30.525","60.000"
"513936","2,568.4653","122.150","30.520","60.000"
"513937","2,568.4698","118.850","30.520","60.000"
"513938","2,568.4743","115.233","30.550","60.000"
"513939","2,568.4797","116.900","30.545","60.000"
"513940","2,568.4852","124.233","30.545","60.000"
"513941","2,568.4906","109.367","30.545","60.000"
"513942","2,568.4959","117.150","30.555","60.000"
"513943","2,568.5012","97.767","30.550","60.000"
"513944","2,568.5065","123.583","30.550","60.000"
"513945","2,568.5118","119.150","30.565","60.000"
"513946","2,568.5170","119.483","30.515","60.000"
"513947","2,568.5223","102.667","30.515","60.000"
"513948","2,568.5269","116.617","30.555","60.000"
"513949","2,568.5314","120.883","30.500","60.000"
"513950","2,568.5360","111.117","30.515","60.000"
"513951","2,568.5406","113.717","30.515","60.000"
"513952","2,568.5451","110.733","30.525","60.000"
"513953","2,568.5497","126.550","30.520","60.000"
"513954","2,568.5543","120.517","30.520","60.000"
"513955","2,568.5597","121.683","30.550","60.000"
"513956","2,568.5652","117.500","30.525","60.000"
"513957","2,568.5706","111.900","30.500","60.000"
"513958","2,568.5759","120.283","30.500","60.000"
"513959","2,568.5813","118.483","30.520","60.000"
"513960","2,568.5866","114.950","30.535","60.000"
"513961","2,568.5919","107.633","30.535","60.000"
"513962","2,568.5971","114.367","30.545","60.000"
"513963","2,568.6024","109.583","30.530","60.000"
"513964","2,568.6077","113.767","30.530","60.000"
"513965","2,568.6129","117.533","30.550","60.000"
"513966","2,568.6182","120.650","30.540","60.000"
"513967","2,568.6235","119.900","30.540","60.000"
"513968","2,568.6287","114.733","30.540","60.000"
"513969","2,568.6340","113.267","30.525","60.000"
"513970","2,568.6393","115.967","30.560","60.000"
"513971","2,568.6445","104.750","30.560","60.000"
"513972","2,568.6485","120.683","30.505","60.000"
"513973","2,568.6524","114.700","30.515","60.000"
"513974","2,568.6563","122.400","30.510","60.000"
"513975","2,568.6602","119.300","30.510","60.000"
"513976","2,568.6656","116.733","30.500","60.000"
"513977","2,568.6709","122.917","30.520","60.000"
"513978","2,568.6762","103.950","30.520","60.000"
"513979","2,568.6808","118.417","30.540","60.000"
"513980","2,568.6854","120.467","30.525","60.000"
"513981","2,568.6899","122.600","30.525","60.000"
"513982","2,568.6945","115.017","30.540","60.000"
"513983","2,568.6991","119.983","30.560","60.000"
"513984","2,568.7037","121.267","30.520","60.000"
"513985","2,568.7082","116.000","30.520","60.000"
"513986","2,568.7137","109.133","30.525","60.000"
"513987","2,568.7191","105.083","30.515","60.000"
"513988","2,568.7246","118.050","30.515","60.000"
"513989","2,568.7299","117.983","30.500","60.000"
"513990","2,568.7352","115.383","30.550","60.000"
"513991","2,568.7406","102.017","30.520","60.000"
"513992","2,568.7458","121.417","30.520","60.000"
"513993","2,568.7511","112.567","30.540","60.000"
"513994","2,568.7564","116.817","30.495","60.000"
"513995","2,568.7609","113.933","30.495","60.000"
"513996","2,568.7655","115.467","30.540","60.000"
"513997","2,568.7700","127.167","30.545","60.000"
"513998","2,568.7745","117.700","30.520","60.000"
"513999","2,568.7791","112.533","30.520","60.000"
"514000","2,568.7836","115.567","30.545","60.000"
"514001","2,568.7881","96.650","30.510","60.000"
"514002","2,568.7936","113.667","30.510","60.000"
"514003","2,568.7990","109.417","30.525","60.000"
"514004","2,568.8045","117.750","30.515","60.000"
"514005","2,568.8098","125.367","30.515","60.000"
"514006","2,568.8151","111.467","30.540","60.000"
"514007","2,568.8203","117.300","30.540","60.000"
"514008","2,568.8257","119.867","30.525","60.000"
"514009","2,568.8310","106.067","30.525","60.000"
"514010","2,568.8363","105.550","30.540","60.000"
"514011","2,568.8409","122.200","30.510","60.000"
"514012","2,568.8454","122.517","30.510","60.000"
"514013","2,568.8500","118.683","30.560","60.000"
"514014","2,568.8545","121.850","30.540","60.000"
"514015","2,568.8591","121.200","30.540","60.000"
"514016","2,568.8636","122.917","30.540","60.000"
"514017","2,568.8682","122.333","30.505","60.000"
"514018","2,568.8736","118.633","30.520","60.000"
"514019","2,568.8790","128.300","30.520","60.000"
"514020","2,568.8844","114.517","30.545","60.000"
"514021","2,568.8898","116.367","30.495","60.000"
"514022","2,568.8951","118.450","30.495","60.000"
"514023","2,568.9004","120.350","30.515","60.000"
"514024","2,568.9057","126.833","30.535","60.000"
"514025","2,568.9110","105.717","30.500","60.000"
"514026","2,568.9163","116.950","30.500","60.000"
"514027","2,568.9208","110.317","30.530","60.000"
"514028","2,568.9254","109.850","30.580","60.000"
"514029","2,568.9299","111.067","30.580","60.000"
"514030","2,568.9344","110.367","30.545","60.000"
"514031","2,568.9390","104.483","30.530","60.000"
"514032","2,568.9435","126.683","30.520","60.000"
"514033","2,568.9481","122.817","30.520","60.000"
"514034","2,568.9535","113.067","30.520","60.000"
"514035","2,568.9590","110.450","30.545","60.000"
"514036","2,568.9644","109.833","30.545","60.000"
"514037","2,568.9697","126.383","30.500","60.000"
"514038","2,568.9751","107.117","30.545","60.000"
"514039","2,568.9804","123.667","30.525","60.000"
"514040","2,568.9857","131.483","30.525","60.000"
"514041","2,568.9909","117.200","30.540","60.000"
"514042","2,568.9962","112.217","30.540","60.000"
"514043","2,569.0007","116.600","30.540","60.000"
"514044","2,569.0053","116.050","30.550","60.000"
"514045","2,569.0098","118.900","30.540","60.000"
"514046","2,569.0144","115.350","30.540","60.000"
"514047","2,569.0189","115.733","30.545","60.000"
"514048","2,569.0235","115.150","30.570","60.000"
"514049","2,569.0280","129.167","30.540","60.000"
"514050","2,569.0334","110.967","30.540","60.000"
"514051","2,569.0387","121.500","30.530","60.000"
"514052","2,569.0440","122.217","30.565","60.000"
"514053","2,569.0494","123.083","30.565","60.000"
"514054","2,569.0547","121.367","30.540","60.000"
"514055","2,569.0600","118.783","30.525","60.000"
"514056","2,569.0654","122.167","30.555","60.000"
"514057","2,569.0708","124.383","30.555","60.000"
"514058","2,569.0763","115.083","30.520","60.000"
"514059","2,569.0808","114.617","30.540","60.000"
"514060","2,569.0853","114.967","30.540","60.000"
"514061","2,569.0899","117.867","30.535","60.000"
"514062","2,569.0944","110.567","30.520","60.000"
"514063","2,569.0989","108.417","30.520","60.000"
"514064","2,569.1035","116.317","30.555","60.000"
"514065","2,569.1080","129.150","30.520","60.000"
"514066","2,569.1134","111.833","30.535","60.000"
"514067","2,569.1189","115.667","30.535","60.000"
"514068","2,569.1243","109.400","30.530","60.000"
"514069","2,569.1296","108.733","30.515","60.000"
"514070","2,569.1350","108.950","30.515","60.000"
"514071","2,569.1403","122.700","30.555","60.000"
"514072","2,569.1456","119.317","30.535","60.000"
"514073","2,569.1510","110.133","30.505","60.000"
"514074","2,569.1563","113.033","30.505","60.000"
"514075","2,569.1608","113.917","30.515","60.000"
"514076","2,569.1654","117.750","30.520","60.000"
"514077","2,569.1699","110.950","30.520","60.000"
"514078","2,569.1744","117.517","30.520","60.000"
"514079","2,569.1789","121.000","30.490","60.000"
"514080","2,569.1834","118.167","30.490","60.000"
"514081","2,569.1879","123.283","30.530","60.000"
"514082","2,569.1934","118.433","30.535","60.000"
"514083","2,569.1988","118.250","30.520","60.000"
"514084","2,569.2042","120.667","30.520","60.000"
"514085","2,569.2095","116.400","30.525","60.000"
"514086","2,569.2148","116.500","30.520","60.000"
"514087","2,569.2201","126.600","30.520","60.000"
"514088","2,569.2254","115.217","30.520","60.000"
"514089","2,569.2307","104.700","30.555","60.000"
"514090","2,569.2361","128.483","30.525","60.000"
"514091","2,569.2406","120.083","30.525","60.000"
"514092","2,569.2451","120.550","30.540","60.000"
"514093","2,569.2497","112.950","30.530","60.000"
"514094","2,569.2542","123.650","30.530","60.000"
"514095","2,569.2588","113.550","30.500","60.000"
"514096","2,569.2633","112.983","30.520","60.000"
"514097","2,569.2679","110.700","30.520","60.000"
"514098","2,569.2733","119.600","30.520","60.000"
"514099","2,569.2787","121.883","30.520","60.000"
"514100","2,569.2842","115.567","30.520","60.000"
"514101","2,569.2895","116.967","30.520","60.000"
"514102","2,569.2948","107.800","30.535","60.000"
"514103","2,569.3001","121.433","30.545","60.000"
"514104","2,569.3054","117.383","30.545","60.000"
"514105","2,569.3108","115.983","30.500","60.000"
"514106","2,569.3161","117.800","30.530","60.000"
"514107","2,569.3206","107.633","30.550","60.000"
"514108","2,569.3252","125.000","30.550","60.000"
"514109","2,569.3297","115.733","30.520","60.000"
"514110","2,569.3342","117.783","30.530","60.000"
"514111","2,569.3388","133.583","30.530","60.000"
"514112","2,569.3433","110.017","30.530","60.000"
"514113","2,569.3479","120.183","30.555","60.000"
"514114","2,569.3533","114.133","30.535","60.000"
"514115","2,569.3587","115.567","30.535","60.000"
"514116","2,569.3642","117.567","30.495","60.000"
"514117","2,569.3695","109.917","30.525","60.000"
"514118","2,569.3748","112.617","30.525","60.000"
"514119","2,569.3802","112.433","30.550","60.000"
"514120","2,569.3854","109.100","30.530","60.000"
"514121","2,569.3907","109.283","30.530","60.000"
"514122","2,569.3960","110.383","30.525","60.000"
"514123","2,569.4006","115.550","30.515","60.000"
"514124","2,569.4051","128.267","30.540","60.000"
"514125","2,569.4096","112.500","30.540","60.000"
"514126","2,569.4142","121.933","30.520","60.000"
"514127","2,569.4187","111.900","30.520","60.000"
"514128","2,569.4233","110.983","30.520","60.000"
"514129","2,569.4278","120.483","30.520","60.000"
"514130","2,569.4332","117.283","30.525","60.000"
"514131","2,569.4386","117.850","30.520","60.000"
"514132","2,569.4440","115.867","30.520","60.000"
"514133","2,569.4492","128.000","30.505","60.000"
"514134","2,569.4545","123.033","30.510","60.000"
"514135","2,569.4598","110.700","30.510","60.000"
"514136","2,569.4652","111.583","30.535","60.000"
"514137","2,569.4707","123.550","30.550","60.000"
"514138","2,569.4762","113.583","30.525","60.000"
"514139","2,569.4807","122.067","30.525","60.000"
"514140","2,569.4852","115.217","30.535","60.000"
"514141","2,569.4897","114.500","30.530","60.000"
"514142","2,569.4942","112.317","30.530","60.000"
"514143","2,569.4987","114.933","30.520","60.000"
"514144","2,569.5032","127.800","30.530","60.000"
"514145","2,569.5077","113.300","30.530","60.000"
"514146","2,569.5132","114.617","30.535","60.000"
"514147","2,569.5186","119.250","30.520","60.000"
"514148","2,569.5241","112.117","30.535","60.000"
"514149","2,569.5294","117.350","30.535","60.000"
"514150","2,569.5347","112.733","30.530","60.000"
"514151","2,569.5400","115.617","30.545","60.000"
"514152","2,569.5454","110.183","30.545","60.000"
"514153","2,569.5507","122.450","30.550","60.000"
"514154","2,569.5560","116.283","30.540","60.000"
"514155","2,569.5606","124.383","30.530","60.000"
"514156","2,569.5651","110.583","30.530","60.000"
"514157","2,569.5696","116.500","30.520","60.000"
"514158","2,569.5741","113.683","30.540","60.000"
"514159","2,569.5787","118.183","30.540","60.000"
"514160","2,569.5832","125.767","30.520","60.000"
"514161","2,569.5877","124.633","30.540","60.000"
"514162","2,569.5932","126.017","30.540","60.000"
"514163","2,569.5986","121.750","30.515","60.000"
"514164","2,569.6040","127.017","30.495","60.000"
"514165","2,569.6094","113.767","30.510","60.000"
"514166","2,569.6147","129.717","30.510","60.000"
"514167","2,569.6200","125.350","30.515","60.000"
"514168","2,569.6253","105.483","30.515","60.000"
"514169","2,569.6306","122.333","30.515","60.000"
"514170","2,569.6359","114.350","30.540","60.000"
"514171","2,569.6404","114.083","30.530","60.000"
"514172","2,569.6450","108.317","30.560","60.000"
"514173","2,569.6495","105.117","30.560","60.000"
"514174","2,569.6540","118.483","30.535","60.000"
"514175","2,569.6586","120.600","30.540","60.000"
"514176","2,569.6631","124.050","30.540","60.000"
"514177","2,569.6677","118.450","30.550","60.000"
"514178","2,569.6731","114.183","30.505","60.000"
"514179","2,569.6786","124.000","30.505","60.000"
"514180","2,569.6840","110.933","30.570","60.000"
"514181","2,569.6893","110.317","30.515","60.000"
"514182","2,569.6946","128.883","30.540","60.000"
"514183","2,569.7000","117.200","30.540","60.000"
"514184","2,569.7052","119.433","30.510","60.000"
"514185","2,569.7105","109.133","30.540","60.000"
"514186","2,569.7158","112.733","30.540","60.000"
"514187","2,569.7204","120.583","30.500","60.000"
"514188","2,569.7249","117.983","30.520","60.000"
"514189","2,569.7295","106.017","30.550","60.000"
"514190","2,569.7340","105.483","30.550","60.000"
"514191","2,569.7386","111.817","30.500","60.000"
"514192","2,569.7431","125.400","30.550","60.000"
"514193","2,569.7477","109.450","30.550","60.000"
"514194","2,569.7531","106.167","30.535","60.000"
"514195","2,569.7586","117.867","30.510","60.000"
"514196","2,569.7640","107.367","30.540","60.000"
"514197","2,569.7692","118.900","30.540","60.000"
"514198","2,569.7744","109.917","30.545","60.000"
"514199","2,569.7796","117.417","30.535","60.000"
"514200","2,569.7850","116.800","30.535","60.000"
"514201","2,569.7904","115.067","30.535","60.000"
"514202","2,569.7957","101.733","30.540","60.000"
"514203","2,569.8003","114.150","30.540","60.000"
"514204","2,569.8048","106.283","30.525","60.000"
"514205","2,569.8094","115.233","30.500","60.000"
"514206","2,569.8139","106.567","30.560","60.000"
"514207","2,569.8185","107.883","30.560","60.000"
"514208","2,569.8230","113.400","30.550","60.000"
"514209","2,569.8276","121.933","30.555","60.000"
"514210","2,569.8330","118.517","30.555","60.000"
"514211","2,569.8383","117.267","30.530","60.000"
"514212","2,569.8437","115.750","30.550","60.000"
"514213","2,569.8491","109.117","30.520","60.000"
"514214","2,569.8545","123.283","30.520","60.000"
"514215","2,569.8599","111.517","30.565","60.000"
"514216","2,569.8652","124.117","30.535","60.000"
"514217","2,569.8705","104.433","30.535","60.000"
"514218","2,569.8759","114.067","30.520","60.000"
"514219","2,569.8804","117.733","30.560","60.000"
"514220","2,569.8849","110.900","30.560","60.000"
"514221","2,569.8894","123.333","30.515","60.000"
"514222","2,569.8940","112.150","30.500","60.000"
"514223","2,569.8985","124.750","30.530","60.000"
"514224","2,569.9030","101.867","30.530","60.000"
"514225","2,569.9075","118.317","30.515","60.000"
"514226","2,569.9130","109.533","30.540","60.000"
"514227","2,569.9184","115.833","30.540","60.000"
"514228","2,569.9238","122.167","30.540","60.000"
"514229","2,569.9292","120.250","30.485","60.000"
"514230","2,569.9345","113.800","30.525","60.000"
"514231","2,569.9398","109.700","30.525","60.000"
"514232","2,569.9452","111.150","30.555","60.000"
"514233","2,569.9505","114.467","30.540","60.000"
"514234","2,569.9558","123.883","30.540","60.000"
"514235","2,569.9604","108.917","30.500","60.000"
"514236","2,569.9649","101.133","30.500","60.000"
"514237","2,569.9694","116.950","30.530","60.000"
"514238","2,569.9739","113.317","30.530","60.000"
"514239","2,569.9785","110.267","30.495","60.000"
"514240","2,569.9830","109.200","30.505","60.000"
"514241","2,569.9875","123.817","30.505","60.000"
"514242","2,569.9929","109.450","30.510","60.000"
"514243","2,569.9984","106.733","30.520","60.000"
