"Viewer Version","2.91"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"Product Type","Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config","SHDLC Device Address: 0"
"Product ID","0x03010101"
"Sensor Serial","0000313239354A51"
"I2C Address","33"
"Supply Voltage","3.5 V"
"Command Address","0x3608"
"Sampling Time [ms]","5"
"Scale Factor Flow lin.","60"
"Scale Factor Temp lin.","200"
"Scale Factor Custom","1"
"Sample #","Relative Time[s]","Flow linearized [Pa]","Temperature linearized [deg C]","Custom []"
"476586","2,381.8720","6.200","31.085","60.000"
"476587","2,381.8773","6.167","31.090","60.000"
"476588","2,381.8826","6.050","31.075","60.000"
"476589","2,381.8879","5.800","31.095","60.000"
"476590","2,381.8932","5.650","31.095","60.000"
"476591","2,381.8985","5.617","31.065","60.000"
"476592","2,381.9039","5.650","31.070","60.000"
"476593","2,381.9092","5.517","31.070","60.000"
"476594","2,381.9145","5.450","31.095","60.000"
"476595","2,381.9186","5.483","31.040","60.000"
"476596","2,381.9227","5.467","31.075","60.000"
"476597","2,381.9267","5.517","31.075","60.000"
"476598","2,381.9308","5.467","31.090","60.000"
"476599","2,381.9361","5.550","31.055","60.000"
"476600","2,381.9414","5.517","31.055","60.000"
"476601","2,381.9467","5.467","31.085","60.000"
"476602","2,381.9513","5.533","31.095","60.000"
"476603","2,381.9559","5.550","31.095","60.000"
"476604","2,381.9605","5.500","31.075","60.000"
"476605","2,381.9651","5.550","31.050","60.000"
"476606","2,381.9696","5.500","31.105","60.000"
"476607","2,381.9742","5.433","31.105","60.000"
"476608","2,381.9788","5.317","31.120","60.000"
"476609","2,381.9868","5.350","31.070","60.000"
"476610","2,381.9948","5.350","31.070","60.000"
"476611","2,381.9988","5.267","31.110","60.000"
"476612","2,382.0028","5.400","31.105","60.000"
"476613","2,382.0068","5.417","31.075","60.000"
"476614","2,382.0108","5.467","31.075","60.000"
"476615","2,382.0161","5.500","31.085","60.000"
"476616","2,382.0214","5.533","31.080","60.000"
"476617","2,382.0268","5.533","31.080","60.000"
"476618","2,382.0313","5.500","31.120","60.000"
"476619","2,382.0358","5.450","31.115","60.000"
"476620","2,382.0403","5.500","31.065","60.000"
"476621","2,382.0449","5.433","31.065","60.000"
"476622","2,382.0494","5.300","31.065","60.000"
"476623","2,382.0539","5.333","31.100","60.000"
"476624","2,382.0585","5.383","31.100","60.000"
"476625","2,382.0666","5.300","31.095","60.000"
"476626","2,382.0747","5.333","31.075","60.000"
"476627","2,382.0788","5.317","31.075","60.000"
"476628","2,382.0828","5.233","31.130","60.000"
"476629","2,382.0868","5.167","31.105","60.000"
"476630","2,382.0908","5.117","31.105","60.000"
"476631","2,382.0960","5.017","31.105","60.000"
"476632","2,382.1013","5.033","31.065","60.000"
"476633","2,382.1066","4.983","31.050","60.000"
"476634","2,382.1111","4.883","31.050","60.000"
"476635","2,382.1157","4.883","31.080","60.000"
"476636","2,382.1202","4.850","31.090","60.000"
"476637","2,382.1248","4.767","31.070","60.000"
"476638","2,382.1294","4.700","31.070","60.000"
"476639","2,382.1339","4.567","31.090","60.000"
"476640","2,382.1385","4.633","31.095","60.000"
"476641","2,382.1465","4.633","31.095","60.000"
"476642","2,382.1546","4.700","31.080","60.000"
"476643","2,382.1586","4.617","31.105","60.000"
"476644","2,382.1627","4.583","31.105","60.000"
"476645","2,382.1667","4.567","31.095","60.000"
"476646","2,382.1708","4.517","31.075","60.000"
"476647","2,382.1761","4.550","31.075","60.000"
"476648","2,382.1815","4.467","31.075","60.000"
"476649","2,382.1868","4.483","31.075","60.000"
"476650","2,382.1913","4.367","31.070","60.000"
"476651","2,382.1959","4.333","31.070","60.000"
"476652","2,382.2004","4.233","31.070","60.000"
"476653","2,382.2049","4.167","31.095","60.000"
"476654","2,382.2094","4.117","31.085","60.000"
"476655","2,382.2139","4.117","31.085","60.000"
"476656","2,382.2184","4.167","31.095","60.000"
"476657","2,382.2266","4.133","31.080","60.000"
"476658","2,382.2347","4.083","31.080","60.000"
"476659","2,382.2387","4.100","31.070","60.000"
"476660","2,382.2427","4.033","31.075","60.000"
"476661","2,382.2466","3.983","31.095","60.000"
"476662","2,382.2506","3.983","31.095","60.000"
"476663","2,382.2559","3.983","31.070","60.000"
"476664","2,382.2613","3.933","31.060","60.000"
"476665","2,382.2666","3.850","31.060","60.000"
"476666","2,382.2712","3.850","31.075","60.000"
"476667","2,382.2759","3.833","31.080","60.000"
"476668","2,382.2806","3.867","31.080","60.000"
"476669","2,382.2853","3.850","31.080","60.000"
"476670","2,382.2899","3.700","31.110","60.000"
"476671","2,382.2946","3.667","31.050","60.000"
"476672","2,382.2993","3.617","31.050","60.000"
"476673","2,382.3045","3.567","31.080","60.000"
"476674","2,382.3097","3.483","31.125","60.000"
"476675","2,382.3148","3.417","31.125","60.000"
"476676","2,382.3202","3.383","31.060","60.000"
"476677","2,382.3255","3.350","31.070","60.000"
"476678","2,382.3309","3.400","31.115","60.000"
"476679","2,382.3361","3.350","31.115","60.000"
"476680","2,382.3414","3.367","31.050","60.000"
"476681","2,382.3466","3.350","31.100","60.000"
"476682","2,382.3523","3.400","31.100","60.000"
"476683","2,382.3579","3.300","31.100","60.000"
"476684","2,382.3635","3.283","31.075","60.000"
"476685","2,382.3692","3.317","31.075","60.000"
"476686","2,382.3748","3.283","31.090","60.000"
"476687","2,382.3804","3.233","31.075","60.000"
"476688","2,382.3861","3.250","31.090","60.000"
"476689","2,382.3917","3.183","31.090","60.000"
"476690","2,382.3957","3.233","31.095","60.000"
"476691","2,382.3997","3.167","31.100","60.000"
"476692","2,382.4037","3.133","31.100","60.000"
"476693","2,382.4077","3.183","31.115","60.000"
"476694","2,382.4130","3.200","31.115","60.000"
"476695","2,382.4183","3.167","31.115","60.000"
"476696","2,382.4235","3.183","31.115","60.000"
"476697","2,382.4281","3.167","31.090","60.000"
"476698","2,382.4326","3.183","31.060","60.000"
"476699","2,382.4372","3.183","31.060","60.000"
"476700","2,382.4417","3.150","31.075","60.000"
"476701","2,382.4463","3.150","31.035","60.000"
"476702","2,382.4508","3.067","31.035","60.000"
"476703","2,382.4554","3.050","31.055","60.000"
"476704","2,382.4607","2.983","31.075","60.000"
"476705","2,382.4660","3.033","31.050","60.000"
"476706","2,382.4713","3.000","31.050","60.000"
"476707","2,382.4768","3.033","31.080","60.000"
"476708","2,382.4823","3.000","31.075","60.000"
"476709","2,382.4877","3.067","31.075","60.000"
"476710","2,382.4930","3.017","31.075","60.000"
"476711","2,382.4983","2.983","31.100","60.000"
"476712","2,382.5037","2.983","31.075","60.000"
"476713","2,382.5082","3.000","31.075","60.000"
"476714","2,382.5127","3.017","31.070","60.000"
"476715","2,382.5172","3.017","31.095","60.000"
"476716","2,382.5218","2.950","31.095","60.000"
"476717","2,382.5263","2.850","31.095","60.000"
"476718","2,382.5308","2.833","31.065","60.000"
"476719","2,382.5354","2.767","31.080","60.000"
"476720","2,382.5408","2.767","31.080","60.000"
"476721","2,382.5462","2.783","31.095","60.000"
"476722","2,382.5516","2.750","31.040","60.000"
"476723","2,382.5569","2.750","31.040","60.000"
"476724","2,382.5621","2.750","31.115","60.000"
"476725","2,382.5673","2.733","31.095","60.000"
"476726","2,382.5727","2.700","31.095","60.000"
"476727","2,382.5781","2.733","31.095","60.000"
"476728","2,382.5835","2.800","31.075","60.000"
"476729","2,382.5881","2.817","31.080","60.000"
"476730","2,382.5926","2.917","31.080","60.000"
"476731","2,382.5971","2.967","31.080","60.000"
"476732","2,382.6017","2.983","31.095","60.000"
"476733","2,382.6062","3.067","31.095","60.000"
"476734","2,382.6108","3.067","31.100","60.000"
"476735","2,382.6153","3.033","31.085","60.000"
"476736","2,382.6208","3.000","31.105","60.000"
"476737","2,382.6262","2.950","31.105","60.000"
"476738","2,382.6316","2.950","31.065","60.000"
"476739","2,382.6370","2.833","31.055","60.000"
"476740","2,382.6423","2.850","31.055","60.000"
"476741","2,382.6477","2.783","31.100","60.000"
"476742","2,382.6529","2.733","31.090","60.000"
"476743","2,382.6582","2.750","31.090","60.000"
"476744","2,382.6634","2.733","31.100","60.000"
"476745","2,382.6680","2.667","31.060","60.000"
"476746","2,382.6726","2.617","31.075","60.000"
"476747","2,382.6771","2.583","31.075","60.000"
"476748","2,382.6817","2.583","31.080","60.000"
"476749","2,382.6862","2.583","31.090","60.000"
"476750","2,382.6908","2.600","31.090","60.000"
"476751","2,382.6953","2.567","31.080","60.000"
"476752","2,382.7008","2.517","31.060","60.000"
"476753","2,382.7062","2.500","31.080","60.000"
"476754","2,382.7116","2.467","31.080","60.000"
"476755","2,382.7169","2.517","31.110","60.000"
"476756","2,382.7223","2.500","31.070","60.000"
"476757","2,382.7276","2.483","31.070","60.000"
"476758","2,382.7329","2.550","31.090","60.000"
"476759","2,382.7382","2.500","31.095","60.000"
"476760","2,382.7435","2.550","31.045","60.000"
"476761","2,382.7481","2.633","31.045","60.000"
"476762","2,382.7526","2.683","31.095","60.000"
"476763","2,382.7571","2.800","31.060","60.000"
"476764","2,382.7617","2.817","31.060","60.000"
"476765","2,382.7662","2.850","31.070","60.000"
"476766","2,382.7708","2.867","31.075","60.000"
"476767","2,382.7753","2.883","31.075","60.000"
"476768","2,382.7807","2.933","31.060","60.000"
"476769","2,382.7862","2.950","31.095","60.000"
"476770","2,382.7916","2.900","31.070","60.000"
"476771","2,382.7970","2.933","31.070","60.000"
"476772","2,382.8023","2.900","31.105","60.000"
"476773","2,382.8076","2.850","31.070","60.000"
"476774","2,382.8129","2.800","31.070","60.000"
"476775","2,382.8182","2.733","31.075","60.000"
"476776","2,382.8234","2.717","31.075","60.000"
"476777","2,382.8280","2.667","31.095","60.000"
"476778","2,382.8325","2.650","31.095","60.000"
"476779","2,382.8371","2.567","31.035","60.000"
"476780","2,382.8416","2.567","31.095","60.000"
"476781","2,382.8462","2.583","31.095","60.000"
"476782","2,382.8508","2.550","31.085","60.000"
"476783","2,382.8553","2.567","31.070","60.000"
"476784","2,382.8607","2.633","31.070","60.000"
"476785","2,382.8660","2.650","31.095","60.000"
"476786","2,382.8714","2.667","31.080","60.000"
"476787","2,382.8767","2.717","31.130","60.000"
"476788","2,382.8820","2.750","31.130","60.000"
"476789","2,382.8873","2.733","31.090","60.000"
"476790","2,382.8927","2.733","31.055","60.000"
"476791","2,382.8982","2.700","31.055","60.000"
"476792","2,382.9036","2.733","31.095","60.000"
"476793","2,382.9082","2.717","31.080","60.000"
"476794","2,382.9128","2.717","31.085","60.000"
"476795","2,382.9173","2.667","31.085","60.000"
"476796","2,382.9219","2.733","31.055","60.000"
"476797","2,382.9265","2.750","31.085","60.000"
"476798","2,382.9310","2.717","31.085","60.000"
"476799","2,382.9356","2.750","31.085","60.000"
"476800","2,382.9409","2.783","31.050","60.000"
"476801","2,382.9463","2.783","31.080","60.000"
"476802","2,382.9516","2.767","31.080","60.000"
"476803","2,382.9569","2.767","31.060","60.000"
"476804","2,382.9622","2.750","31.085","60.000"
"476805","2,382.9675","2.833","31.085","60.000"
"476806","2,382.9728","2.817","31.075","60.000"
"476807","2,382.9781","2.817","31.105","60.000"
"476808","2,382.9835","2.833","31.105","60.000"
"476809","2,382.9890","2.833","31.110","60.000"
"476810","2,382.9945","2.833","31.055","60.000"
"476811","2,383.0000","2.867","31.085","60.000"
"476812","2,383.0055","2.850","31.085","60.000"
"476813","2,383.0110","2.883","31.085","60.000"
"476814","2,383.0165","2.833","31.075","60.000"
"476815","2,383.0221","2.817","31.075","60.000"
"476816","2,383.0276","2.800","31.075","60.000"
"476817","2,383.0316","2.800","31.065","60.000"
"476818","2,383.0356","2.767","31.080","60.000"
"476819","2,383.0396","2.717","31.080","60.000"
"476820","2,383.0436","2.750","31.090","60.000"
"476821","2,383.0488","2.700","31.085","60.000"
"476822","2,383.0541","2.733","31.085","60.000"
"476823","2,383.0594","2.683","31.075","60.000"
"476824","2,383.0639","2.733","31.045","60.000"
"476825","2,383.0684","2.767","31.045","60.000"
"476826","2,383.0730","2.783","31.095","60.000"
"476827","2,383.0775","2.800","31.080","60.000"
"476828","2,383.0821","2.800","31.090","60.000"
"476829","2,383.0866","2.767","31.090","60.000"
"476830","2,383.0912","2.800","31.100","60.000"
"476831","2,383.0966","2.817","31.115","60.000"
"476832","2,383.1020","2.767","31.115","60.000"
"476833","2,383.1075","2.817","31.080","60.000"
"476834","2,383.1128","2.833","31.090","60.000"
"476835","2,383.1181","2.833","31.090","60.000"
"476836","2,383.1235","2.800","31.090","60.000"
"476837","2,383.1287","2.800","31.080","60.000"
"476838","2,383.1340","2.767","31.060","60.000"
"476839","2,383.1393","2.767","31.060","60.000"
"476840","2,383.1446","2.733","31.080","60.000"
"476841","2,383.1498","2.767","31.075","60.000"
"476842","2,383.1551","2.800","31.085","60.000"
"476843","2,383.1603","2.717","31.085","60.000"
"476844","2,383.1656","2.733","31.060","60.000"
"476845","2,383.1709","2.783","31.115","60.000"
"476846","2,383.1761","2.800","31.115","60.000"
"476847","2,383.1814","2.817","31.070","60.000"
"476848","2,383.1854","2.850","31.075","60.000"
"476849","2,383.1894","2.900","31.075","60.000"
"476850","2,383.1934","2.817","31.055","60.000"
"476851","2,383.1974","2.817","31.060","60.000"
"476852","2,383.2027","2.933","31.055","60.000"
"476853","2,383.2080","2.817","31.055","60.000"
"476854","2,383.2133","2.817","31.095","60.000"
"476855","2,383.2179","2.867","31.105","60.000"
"476856","2,383.2224","2.817","31.105","60.000"
"476857","2,383.2269","2.800","31.070","60.000"
"476858","2,383.2314","2.800","31.065","60.000"
"476859","2,383.2360","2.850","31.080","60.000"
"476860","2,383.2405","2.867","31.080","60.000"
"476861","2,383.2450","2.917","31.065","60.000"
"476862","2,383.2504","2.850","31.115","60.000"
"476863","2,383.2559","2.883","31.115","60.000"
"476864","2,383.2613","2.867","31.095","60.000"
"476865","2,383.2666","2.883","31.060","60.000"
"476866","2,383.2719","2.900","31.060","60.000"
"476867","2,383.2773","2.850","31.075","60.000"
"476868","2,383.2826","2.817","31.115","60.000"
"476869","2,383.2878","2.833","31.070","60.000"
"476870","2,383.2931","2.800","31.070","60.000"
"476871","2,383.2977","2.733","31.095","60.000"
"476872","2,383.3022","2.800","31.075","60.000"
"476873","2,383.3067","2.667","31.075","60.000"
"476874","2,383.3113","2.717","31.070","60.000"
"476875","2,383.3158","2.750","31.080","60.000"
"476876","2,383.3204","2.733","31.075","60.000"
"476877","2,383.3249","2.767","31.075","60.000"
"476878","2,383.3303","2.750","31.035","60.000"
"476879","2,383.3358","2.783","31.055","60.000"
"476880","2,383.3412","2.783","31.055","60.000"
"476881","2,383.3465","2.717","31.080","60.000"
"476882","2,383.3519","2.750","31.100","60.000"
"476883","2,383.3572","2.700","31.100","60.000"
"476884","2,383.3624","2.717","31.055","60.000"
"476885","2,383.3677","2.733","31.060","60.000"
"476886","2,383.3730","2.700","31.100","60.000"
"476887","2,383.3775","2.650","31.100","60.000"
"476888","2,383.3821","2.650","31.065","60.000"
"476889","2,383.3866","2.683","31.060","60.000"
"476890","2,383.3912","2.617","31.060","60.000"
"476891","2,383.3957","2.650","31.095","60.000"
"476892","2,383.4003","2.700","31.055","60.000"
"476893","2,383.4048","2.667","31.080","60.000"
"476894","2,383.4102","2.650","31.080","60.000"
"476895","2,383.4156","2.650","31.080","60.000"
"476896","2,383.4211","2.700","31.085","60.000"
"476897","2,383.4264","2.667","31.085","60.000"
"476898","2,383.4317","2.717","31.085","60.000"
"476899","2,383.4371","2.617","31.095","60.000"
"476900","2,383.4424","2.600","31.055","60.000"
"476901","2,383.4477","2.483","31.055","60.000"
"476902","2,383.4531","2.433","31.085","60.000"
"476903","2,383.4576","2.333","31.065","60.000"
"476904","2,383.4621","2.317","31.065","60.000"
"476905","2,383.4666","2.317","31.075","60.000"
"476906","2,383.4711","2.250","31.075","60.000"
"476907","2,383.4757","2.183","31.075","60.000"
"476908","2,383.4802","2.133","31.075","60.000"
"476909","2,383.4847","2.100","31.090","60.000"
"476910","2,383.4901","1.950","31.060","60.000"
"476911","2,383.4956","1.917","31.060","60.000"
"476912","2,383.5010","1.883","31.075","60.000"
"476913","2,383.5063","1.767","31.085","60.000"
"476914","2,383.5116","1.700","31.085","60.000"
"476915","2,383.5170","1.617","31.065","60.000"
"476916","2,383.5223","1.550","31.105","60.000"
"476917","2,383.5275","1.500","31.075","60.000"
"476918","2,383.5328","1.467","31.075","60.000"
"476919","2,383.5374","1.467","31.115","60.000"
"476920","2,383.5419","1.400","31.055","60.000"
"476921","2,383.5464","1.367","31.055","60.000"
"476922","2,383.5510","1.350","31.065","60.000"
"476923","2,383.5555","1.317","31.075","60.000"
"476924","2,383.5601","1.300","31.075","60.000"
"476925","2,383.5646","1.267","31.095","60.000"
"476926","2,383.5701","1.267","31.060","60.000"
"476927","2,383.5755","1.183","31.090","60.000"
"476928","2,383.5810","1.117","31.090","60.000"
"476929","2,383.5863","1.033","31.075","60.000"
"476930","2,383.5917","0.950","31.095","60.000"
"476931","2,383.5970","0.850","31.095","60.000"
"476932","2,383.6023","0.717","31.045","60.000"
"476933","2,383.6075","0.600","31.065","60.000"
"476934","2,383.6128","0.467","31.075","60.000"
"476935","2,383.6173","0.317","31.075","60.000"
"476936","2,383.6218","0.167","31.105","60.000"
"476937","2,383.6264","-0.033","31.065","60.000"
"476938","2,383.6309","-0.217","31.065","60.000"
"476939","2,383.6354","-0.450","31.075","60.000"
"476940","2,383.6399","-0.700","31.075","60.000"
"476941","2,383.6445","-1.017","31.060","60.000"
"476942","2,383.6498","-1.433","31.060","60.000"
"476943","2,383.6551","-1.867","31.080","60.000"
"476944","2,383.6605","-2.283","31.035","60.000"
"476945","2,383.6658","-2.583","31.035","60.000"
"476946","2,383.6711","-2.817","31.090","60.000"
"476947","2,383.6764","-3.050","31.075","60.000"
"476948","2,383.6818","-3.300","31.075","60.000"
"476949","2,383.6872","-3.550","31.065","60.000"
"476950","2,383.6926","-3.717","31.070","60.000"
"476951","2,383.6971","-3.883","31.055","60.000"
"476952","2,383.7017","-4.017","31.055","60.000"
"476953","2,383.7062","-4.100","31.060","60.000"
"476954","2,383.7108","-4.250","31.110","60.000"
"476955","2,383.7153","-4.300","31.110","60.000"
"476956","2,383.7198","-4.400","31.075","60.000"
"476957","2,383.7244","-4.550","31.075","60.000"
"476958","2,383.7298","-4.700","31.080","60.000"
"476959","2,383.7352","-4.850","31.080","60.000"
"476960","2,383.7407","-5.000","31.060","60.000"
"476961","2,383.7460","-5.167","31.095","60.000"
"476962","2,383.7513","-5.317","31.095","60.000"
"476963","2,383.7567","-5.417","31.070","60.000"
"476964","2,383.7619","-5.483","31.095","60.000"
"476965","2,383.7672","-5.500","31.095","60.000"
"476966","2,383.7724","-5.583","31.045","60.000"
"476967","2,383.7770","-5.633","31.090","60.000"
"476968","2,383.7815","-5.633","31.070","60.000"
"476969","2,383.7861","-5.567","31.070","60.000"
"476970","2,383.7906","-5.550","31.075","60.000"
"476971","2,383.7952","-5.550","31.090","60.000"
"476972","2,383.7997","-5.500","31.090","60.000"
"476973","2,383.8043","-5.483","31.085","60.000"
"476974","2,383.8097","-5.400","31.050","60.000"
"476975","2,383.8151","-5.500","31.110","60.000"
"476976","2,383.8206","-5.517","31.110","60.000"
"476977","2,383.8259","-5.567","31.095","60.000"
"476978","2,383.8312","-5.517","31.080","60.000"
"476979","2,383.8365","-5.567","31.080","60.000"
"476980","2,383.8418","-5.517","31.080","60.000"
"476981","2,383.8472","-5.467","31.080","60.000"
"476982","2,383.8525","-5.583","31.055","60.000"
"476983","2,383.8570","-5.483","31.055","60.000"
"476984","2,383.8615","-5.400","31.065","60.000"
"476985","2,383.8661","-5.350","31.055","60.000"
"476986","2,383.8706","-5.350","31.055","60.000"
"476987","2,383.8751","-5.250","31.065","60.000"
"476988","2,383.8796","-5.217","31.065","60.000"
"476989","2,383.8841","-5.200","31.065","60.000"
"476990","2,383.8896","-5.183","31.070","60.000"
"476991","2,383.8950","-5.117","31.080","60.000"
"476992","2,383.9004","-5.033","31.095","60.000"
"476993","2,383.9058","-5.050","31.095","60.000"
"476994","2,383.9111","-4.967","31.085","60.000"
"476995","2,383.9164","-4.950","31.070","60.000"
"476996","2,383.9217","-4.883","31.070","60.000"
"476997","2,383.9270","-4.883","31.095","60.000"
"476998","2,383.9322","-4.800","31.075","60.000"
"476999","2,383.9368","-4.783","31.095","60.000"
"477000","2,383.9414","-4.717","31.095","60.000"
"477001","2,383.9460","-4.700","31.070","60.000"
"477002","2,383.9506","-4.667","31.060","60.000"
"477003","2,383.9551","-4.650","31.060","60.000"
"477004","2,383.9597","-4.583","31.075","60.000"
"477005","2,383.9643","-4.550","31.080","60.000"
"477006","2,383.9696","-4.500","31.080","60.000"
"477007","2,383.9750","-4.600","31.090","60.000"
"477008","2,383.9803","-4.533","31.070","60.000"
"477009","2,383.9856","-4.500","31.090","60.000"
"477010","2,383.9910","-4.550","31.090","60.000"
"477011","2,383.9963","-4.550","31.075","60.000"
"477012","2,384.0016","-4.567","31.040","60.000"
"477013","2,384.0069","-4.617","31.040","60.000"
"477014","2,384.0121","-4.650","31.115","60.000"
"477015","2,384.0167","-4.683","31.070","60.000"
"477016","2,384.0212","-4.733","31.060","60.000"
"477017","2,384.0258","-4.783","31.060","60.000"
"477018","2,384.0303","-4.900","31.095","60.000"
"477019","2,384.0348","-4.883","31.055","60.000"
"477020","2,384.0394","-4.967","31.055","60.000"
"477021","2,384.0439","-5.033","31.085","60.000"
"477022","2,384.0493","-5.083","31.085","60.000"
"477023","2,384.0547","-5.167","31.110","60.000"
"477024","2,384.0601","-5.233","31.110","60.000"
"477025","2,384.0655","-5.267","31.065","60.000"
"477026","2,384.0708","-5.300","31.055","60.000"
"477027","2,384.0762","-5.317","31.055","60.000"
"477028","2,384.0815","-5.333","31.060","60.000"
"477029","2,384.0868","-5.267","30.995","60.000"
"477030","2,384.0921","-5.317","30.995","60.000"
"477031","2,384.0966","-5.300","31.070","60.000"
"477032","2,384.1012","-5.300","31.055","60.000"
"477033","2,384.1057","-5.250","31.040","60.000"
"477034","2,384.1102","-5.233","31.040","60.000"
"477035","2,384.1148","-5.217","31.085","60.000"
"477036","2,384.1193","-5.183","31.055","60.000"
"477037","2,384.1239","-5.217","31.055","60.000"
"477038","2,384.1293","-5.167","31.085","60.000"
"477039","2,384.1347","-5.133","31.055","60.000"
"477040","2,384.1402","-5.150","31.055","60.000"
"477041","2,384.1455","-5.133","31.055","60.000"
"477042","2,384.1508","-5.100","31.095","60.000"
"477043","2,384.1561","-5.150","31.070","60.000"
"477044","2,384.1614","-5.117","31.070","60.000"
"477045","2,384.1667","-5.117","31.080","60.000"
"477046","2,384.1720","-5.183","31.095","60.000"
"477047","2,384.1765","-5.200","31.095","60.000"
"477048","2,384.1811","-5.200","31.080","60.000"
"477049","2,384.1856","-5.150","31.070","60.000"
"477050","2,384.1901","-5.117","31.070","60.000"
"477051","2,384.1946","-5.067","31.070","60.000"
"477052","2,384.1992","-4.950","31.065","60.000"
"477053","2,384.2037","-4.817","31.080","60.000"
"477054","2,384.2091","-4.733","31.080","60.000"
"477055","2,384.2146","-4.583","31.075","60.000"
"477056","2,384.2200","-4.533","31.085","60.000"
"477057","2,384.2253","-4.283","31.065","60.000"
"477058","2,384.2306","-4.217","31.065","60.000"
"477059","2,384.2360","-4.100","31.055","60.000"
"477060","2,384.2413","-4.000","31.035","60.000"
"477061","2,384.2466","-3.967","31.035","60.000"
"477062","2,384.2519","-3.917","31.065","60.000"
"477063","2,384.2564","-3.900","31.065","60.000"
"477064","2,384.2610","-3.900","31.080","60.000"
"477065","2,384.2655","-3.917","31.080","60.000"
"477066","2,384.2700","-3.967","31.075","60.000"
"477067","2,384.2745","-3.883","31.085","60.000"
"477068","2,384.2791","-4.000","31.085","60.000"
"477069","2,384.2836","-4.000","31.075","60.000"
"477070","2,384.2890","-4.067","31.080","60.000"
"477071","2,384.2944","-4.033","31.080","60.000"
"477072","2,384.2999","-4.033","31.070","60.000"
"477073","2,384.3052","-4.017","31.055","60.000"
"477074","2,384.3105","-3.983","31.085","60.000"
"477075","2,384.3159","-3.900","31.085","60.000"
"477076","2,384.3211","-3.833","31.045","60.000"
"477077","2,384.3264","-3.800","31.075","60.000"
"477078","2,384.3316","-3.767","31.075","60.000"
"477079","2,384.3362","-3.750","31.055","60.000"
"477080","2,384.3407","-3.700","31.075","60.000"
"477081","2,384.3453","-3.717","31.050","60.000"
"477082","2,384.3498","-3.650","31.050","60.000"
"477083","2,384.3544","-3.633","31.055","60.000"
"477084","2,384.3589","-3.567","31.070","60.000"
"477085","2,384.3635","-3.550","31.070","60.000"
"477086","2,384.3689","-3.500","31.055","60.000"
"477087","2,384.3743","-3.450","31.075","60.000"
"477088","2,384.3798","-3.383","31.075","60.000"
"477089","2,384.3851","-3.283","31.095","60.000"
"477090","2,384.3904","-3.183","31.055","60.000"
"477091","2,384.3958","-3.100","31.060","60.000"
"477092","2,384.4011","-3.000","31.060","60.000"
"477093","2,384.4063","-2.950","31.045","60.000"
"477094","2,384.4116","-2.800","31.080","60.000"
"477095","2,384.4170","-2.733","31.080","60.000"
"477096","2,384.4223","-2.683","31.065","60.000"
"477097","2,384.4276","-2.600","31.075","60.000"
"477098","2,384.4329","-2.550","31.085","60.000"
"477099","2,384.4383","-2.517","31.085","60.000"
"477100","2,384.4436","-2.500","31.075","60.000"
"477101","2,384.4489","-2.467","31.095","60.000"
"477102","2,384.4543","-2.433","31.095","60.000"
"477103","2,384.4583","-2.383","31.040","60.000"
"477104","2,384.4623","-2.367","31.065","60.000"
"477105","2,384.4663","-2.350","31.045","60.000"
"477106","2,384.4703","-2.300","31.045","60.000"
"477107","2,384.4758","-2.233","31.105","60.000"
"477108","2,384.4813","-2.183","31.075","60.000"
"477109","2,384.4867","-2.133","31.075","60.000"
"477110","2,384.4912","-2.083","31.060","60.000"
"477111","2,384.4957","-2.017","31.055","60.000"
"477112","2,384.5002","-1.983","31.055","60.000"
"477113","2,384.5047","-1.950","31.075","60.000"
"477114","2,384.5092","-1.950","31.070","60.000"
"477115","2,384.5137","-1.900","31.075","60.000"
"477116","2,384.5182","-1.883","31.075","60.000"
"477117","2,384.5237","-1.833","31.065","60.000"
"477118","2,384.5292","-1.833","31.045","60.000"
"477119","2,384.5346","-1.783","31.045","60.000"
"477120","2,384.5399","-1.717","31.100","60.000"
"477121","2,384.5452","-1.633","31.075","60.000"
"477122","2,384.5505","-1.567","31.060","60.000"
"477123","2,384.5557","-1.500","31.060","60.000"
"477124","2,384.5609","-1.450","31.075","60.000"
"477125","2,384.5661","-1.367","31.110","60.000"
"477126","2,384.5707","-1.267","31.110","60.000"
"477127","2,384.5753","-1.167","31.080","60.000"
"477128","2,384.5798","-1.100","31.095","60.000"
"477129","2,384.5844","-1.017","31.095","60.000"
"477130","2,384.5890","-0.933","31.070","60.000"
"477131","2,384.5935","-0.850","31.045","60.000"
"477132","2,384.5981","-0.767","31.075","60.000"
"477133","2,384.6036","-0.700","31.075","60.000"
"477134","2,384.6090","-0.650","31.075","60.000"
"477135","2,384.6145","-0.600","31.075","60.000"
"477136","2,384.6198","-0.550","31.075","60.000"
"477137","2,384.6251","-0.517","31.095","60.000"
"477138","2,384.6305","-0.483","31.125","60.000"
"477139","2,384.6357","-0.433","31.090","60.000"
"477140","2,384.6410","-0.367","31.090","60.000"
"477141","2,384.6462","-0.317","31.075","60.000"
"477142","2,384.6508","-0.283","31.050","60.000"
"477143","2,384.6553","-0.233","31.050","60.000"
"477144","2,384.6599","-0.167","31.045","60.000"
"477145","2,384.6644","-0.133","31.100","60.000"
"477146","2,384.6689","-0.117","31.055","60.000"
